,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,llm_sentiment,Confidence_Sen,llm_risk,Confidence_Risk
95,2023-02-17,ANSS,270.760009765625,271.25,267.5799865722656,270.760009765625,358800.0,4.0,5.578023628019082,283.1886040414374,256.910398033758,55.7213890048986,48.99402398650547,28.319187882456564,263.47266794840493,253.70866673787435,20.020000457763672,67.97561326609002,3.0,0.5,3.0,0.4
96,2023-02-17,ASML,641.7800903320312,658.0,647.3900146484375,650.75,1149600.0,4.0,10.035774988094772,681.9346816806184,635.7382858486784,54.39623385475137,-25.49827072694621,21.02099782769832,648.6802368164062,610.2824900309245,20.020000457763672,67.97561326609002,3.0,0.65,3.0,0.5
97,2023-02-17,AVGO,57.45969009399414,60.084999084472656,59.244998931884766,60.0,14215000.0,4.0,0.8050607200715802,59.314922875917965,55.79817565008302,56.47691510010317,42.67546821303394,25.670850382994708,56.91633949279785,54.68403091430664,20.020000457763672,67.97561326609002,,,,
98,2023-02-17,AZN,66.11137390136719,69.23999786376953,68.08000183105469,68.23999786376953,3553100.0,4.0,0.3050722293816221,68.10684621220557,59.23974764460596,54.97831476947882,25.40902818123561,9.186576190456588,65.01255404154459,65.19404048919678,20.020000457763672,67.97561326609002,,,,
99,2023-02-17,BIIB,278.3800048828125,278.8599853515625,269.25,270.9100036621094,782900.0,4.0,-1.4599362213440372,298.2508671714058,276.21213026511765,48.13925360870748,-179.61515895760255,18.1322236718488,286.0056650797526,286.8356658935547,20.020000457763672,67.97561326609002,4.0,0.7,2.0,0.7
100,2023-02-17,BKNG,2440.372314453125,2474.669921875,2442.510009765625,2465.639892578125,287000.0,4.0,63.01547589948359,2497.898499533132,2344.1168324981186,61.60934518504945,68.07914296898124,22.47958483659187,2363.416813151042,2177.562363688151,20.020000457763672,67.97561326609002,4.0,0.75,3.0,0.65
101,2023-02-17,BKR,29.28428077697754,31.8700008392334,30.38999938964844,31.799999237060547,9360800.0,4.0,0.4706780568190503,31.902220432970942,28.670889956738524,51.311972863458685,-42.10665543558998,5.606274269166952,29.993605677286784,28.65874080657959,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.65
102,2023-02-17,CDNS,194.44000244140625,195.1199951171875,191.1000061035156,192.3300018310547,1993900.0,4.0,6.171128786458439,199.12845703584335,176.104544673141,60.86920199801691,100.4897065776784,32.37869883626264,181.45533396403,172.7603327433268,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.65
103,2023-02-17,CHTR,395.6199951171875,401.0499877929688,390.510009765625,398.3299865722656,678600.0,4.0,6.237979987416395,413.0178542940976,385.99714204379296,53.79680459997491,22.69693748872045,17.817862372830113,393.4196655273437,375.3113332112631,20.020000457763672,67.97561326609002,,,,
104,2023-02-17,CMCSA,36.87173461914063,39.79999923706055,38.970001220703125,39.709999084472656,13992800.0,4.0,0.3750147955799789,38.61164683300901,35.883029375487084,55.632134975851,24.453450253033257,26.45401216983405,36.88399365743001,34.99126850763957,20.020000457763672,67.97561326609002,,,,
105,2023-02-17,COST,490.4599609375,507.7099914550781,501.8399963378906,504.2699890136719,1340400.0,4.0,5.584790300389216,506.3010987439137,470.7783110461254,54.09021020065418,48.38836132937142,13.307237387991028,480.40720418294273,473.0864100138346,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.5
106,2023-02-17,CPRT,34.20000076293945,34.43000030517578,33.93000030517578,34.29999923706055,4182600.0,4.0,0.7179774648859194,35.4960688560872,32.429931739005575,58.23915098022268,61.15828515873163,26.042000269675007,33.05550009409587,32.24491656621297,20.020000457763672,67.97561326609002,,,,
107,2023-02-17,CSCO,47.76286315917969,51.43999862670898,50.59999847412109,51.33000183105469,25321400.0,4.0,0.4011738966332956,47.46653378348584,43.381676742026855,60.17746457969158,240.73686155610244,33.70051691596779,45.367031987508135,45.22214323679607,20.020000457763672,67.97561326609002,,,,
108,2023-02-17,CSGP,77.55999755859375,78.30000305175781,77.08000183105469,77.66000366210938,2286600.0,4.0,-0.2218026352099258,80.00512041510879,75.29388089714706,49.63225633653735,-16.384491798042614,4.7118040010931725,77.99933420817057,78.58566716512044,20.020000457763672,67.97561326609002,4.0,0.75,1.0,0.9
109,2023-02-17,CSX,30.3547306060791,31.399999618530277,30.799999237060547,31.01000022888184,12394200.0,4.0,-0.0393227635223567,32.031307413983924,29.10026569087448,49.42170640335082,-60.90825764719259,14.061385500072818,30.832277743021645,30.767391649882,20.020000457763672,67.97561326609002,4.0,0.75,3.0,0.5
110,2023-02-17,CTAS,107.19334411621094,111.35749816894533,110.05750274658205,110.52249908447266,1373200.0,4.0,0.0503182659683574,108.0366771640427,104.66774330714873,51.71686996041765,48.23054257136547,15.362304344275346,106.40893478393556,107.8078145345052,20.020000457763672,67.97561326609002,,,,
111,2023-02-17,CTSH,63.60763168334961,66.19000244140625,65.06999969482422,66.05999755859375,3784900.0,4.0,1.266495629802698,67.62001064044189,61.134092829406754,54.79191534769019,24.17369102230407,7.683526847825919,62.92443250020345,59.66184247334798,20.020000457763672,67.97561326609002,4.0,0.7,2.0,0.7
112,2023-02-17,DLTR,148.0399932861328,148.25,145.6300048828125,146.0,1710600.0,4.0,0.2206483553499083,154.61017689325618,144.86782145879462,49.87404512674164,-31.246646320852463,17.937867809511403,148.49866587320963,146.5721659342448,20.020000457763672,67.97561326609002,2.0,0.7,2.0,0.65
113,2023-02-17,DXCM,114.76000213623048,117.02999877929688,113.4000015258789,116.38999938964844,1810100.0,4.0,2.032063181279213,120.86267264709151,99.81432701721512,53.691326402681895,98.83617357247137,1.8658520590670884,109.84999974568684,112.28183314005534,20.020000457763672,67.97561326609002,4.0,0.7,2.0,0.5
114,2023-02-17,EA,110.73319244384766,112.47000122070312,110.7300033569336,111.1500015258789,3370500.0,4.0,-3.396584131788714,132.00493750851973,102.31243767458574,38.13610429568442,-91.58709325835888,37.31674102057139,119.2085703531901,121.5252784729004,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.65
115,2023-02-17,EBAY,46.236663818359375,48.70000076293945,47.75,48.560001373291016,5511900.0,4.0,0.7789500803696967,49.22701393920117,44.95335410279101,54.931108522911046,13.680064662012818,19.498869806507354,46.02516250610351,43.55800285339355,20.020000457763672,67.97561326609002,4.0,0.8,2.0,0.85
116,2023-02-17,ENPH,204.9900054931641,206.5800018310547,202.0399932861328,202.6499938964844,4082800.0,4.0,-10.804462054614248,232.76768962050755,199.86031483505883,39.45733810022594,-119.10634362661276,6.301942372310862,223.03166809082032,262.7765007019043,20.020000457763672,67.97561326609002,3.0,0.65,1.0,0.9
117,2023-02-17,EXC,39.88986587524414,43.34000015258789,42.52000045776367,42.93999862670898,9366900.0,4.0,0.003720653244656,39.99183879424159,37.02849773835119,55.45319711812388,68.94356223817212,18.58824836230028,39.02195739746094,38.9756275177002,20.020000457763672,67.97561326609002,3.0,0.5,2.0,0.7
118,2023-02-17,FANG,122.16997528076172,139.27999877929688,133.3000030517578,139.27999877929688,4160500.0,4.0,-0.0743510176141626,139.80141996556057,122.463992174332,45.08870606325917,-181.9191868503032,29.67602510550164,130.9088005065918,128.26139272054036,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.5
119,2023-02-17,FAST,50.97685623168945,53.65999984741211,52.63999938964844,52.790000915527344,3034500.0,4.0,1.0954286714713746,53.20776358338021,45.59913262633658,58.39860132992598,86.68939550865834,23.15705695340669,48.17332509358724,47.507163492838544,20.020000457763672,67.97561326609002,,,,
120,2023-02-17,FTNT,60.63999938964844,61.29999923706055,60.290000915527344,60.869998931884766,3687200.0,4.0,2.902439625182346,64.03018426882397,47.13181524289477,60.4391788701715,130.32268766664728,40.00899368621747,53.34599965413411,52.29549967447917,20.020000457763672,67.97561326609002,,,,
121,2023-02-17,GILD,78.40375518798828,85.25,83.27999877929688,83.61000061035156,6306200.0,4.0,0.0951262043735283,80.95447407970791,75.60605067004796,52.473348554607895,-24.41261096864305,5.737514354661312,78.55822728474935,79.14662068684896,20.020000457763672,67.97561326609002,4.0,0.7,2.0,0.7
122,2023-02-17,GOOG,94.2513427734375,95.75,93.4499969482422,95.06999969482422,31095100.0,4.0,0.1380241927821686,107.66398619951087,90.57771073042076,48.32609000176287,-34.91488102843547,1.22710859047587,96.64740371704102,94.8146551767985,20.020000457763672,67.97561326609002,3.0,0.7,3.0,0.65
123,2023-02-17,GOOGL,94.00920867919922,95.55999755859376,93.20999908447266,94.8499984741211,34284100.0,4.0,0.2997222216091018,106.70302274709222,89.97500307077887,48.626307198812334,-27.05782829543767,0.2714638971054422,95.85053380330405,94.21114349365234,20.020000457763672,67.97561326609002,,,,
124,2023-02-17,HON,192.94827270507807,201.97999572753903,198.66000366210935,199.25999450683597,2850400.0,4.0,-2.177974961506948,201.67420563103377,189.63184447882952,46.87752457492351,-89.8491165808398,22.763649207740876,197.3742808024089,201.24196294148763,20.020000457763672,67.97561326609002,,,,
125,2023-02-17,IDXX,496.4599914550781,503.760009765625,490.760009765625,503.760009765625,472600.0,4.0,12.348276518056252,513.0236107348139,472.5953925610845,58.17544523200938,78.21693355545725,18.308575454329585,485.282666015625,450.7771657307943,20.020000457763672,67.97561326609002,,,,
126,2023-02-17,ILMN,206.0603179931641,207.33462524414065,202.40272521972656,203.8229522705078,1002608.0,4.0,1.0948393041437896,219.61658049747007,191.9836148150299,50.97399730114218,39.01628171085335,4.393377470054798,202.5564203898112,201.51588872273763,20.020000457763672,67.97561326609002,,,,
127,2023-02-17,INTC,26.948118209838867,28.06999969482422,27.3799991607666,28.0,32086200.0,4.0,-0.044148722451343,29.59183524244295,26.407894867725503,47.4698974936373,-118.99386786932584,5.187780153024836,28.10942776997884,27.498513984680176,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.5
128,2023-02-17,INTU,399.2088623046875,406.510009765625,396.8699951171875,406.4100036621094,1626100.0,4.0,3.420579749925309,436.3589425220852,390.0274741038914,49.57298221327637,-27.95906796948409,5.273749721305409,404.0603546142578,396.2216313680013,20.020000457763672,67.97561326609002,,,,
129,2023-02-17,ISRG,238.91000366210935,240.0200042724609,236.6100006103516,238.9499969482422,1595600.0,4.0,-4.5699443050437765,260.2385196257237,235.82748074048723,44.82007557343879,-130.9812248835747,26.591847853873745,252.34966634114585,259.91016591389973,20.020000457763672,67.97561326609002,,,,
130,2023-02-17,KDP,33.850189208984375,35.95000076293945,35.560001373291016,35.900001525878906,7953300.0,4.0,0.006896310309699,34.06223731053307,32.71952347743079,48.79033403839769,83.3796589021368,1.4543130794395265,33.48198267618815,34.27638295491536,20.020000457763672,67.97561326609002,,,,
131,2023-02-17,KLAC,381.1193542480469,395.1000061035156,384.010009765625,392.8299865722656,991200.0,4.0,-0.9329692330015292,421.953382241448,374.8347647312082,49.30576186585943,-146.13206868679669,3.9376282774657065,400.3292297363281,388.6774963378906,20.020000457763672,67.97561326609002,,,,
132,2023-02-17,LRCX,43.97581100463867,49.92300033569336,48.7509994506836,49.92300033569336,13841000.0,4.0,1.0088116373416796,48.286497103764994,41.88129845897915,53.67435796530964,8.068343544897946,12.543758223786575,43.744481023152666,41.4159901936849,20.020000457763672,67.97561326609002,,,,
133,2023-02-17,LULU,320.3599853515625,322.1099853515625,315.20001220703125,318.7699890136719,840000.0,4.0,0.4679831753265375,326.6442537673871,302.2097440353473,50.00754576864611,70.71981273631857,8.084787945282098,314.3663330078125,327.3070002237956,20.020000457763672,67.97561326609002,,,,
134,2023-02-17,MAR,169.03720092773438,174.69000244140625,171.11000061035156,174.6300048828125,1890000.0,4.0,3.780872562928181,176.62714697526962,164.71886132551165,55.64245735181952,39.33824592510428,9.687331294236348,165.64771067301433,159.3035911560059,20.020000457763672,67.97561326609002,,,,
135,2023-02-17,MCHP,80.18596649169922,84.11000061035156,82.5199966430664,84.0,4733500.0,4.0,2.577624540319377,85.97235770811326,70.8142527044844,58.22215808340149,63.8069043786237,25.40485120728269,75.95702514648437,73.27878532409667,20.020000457763672,67.97561326609002,,,,
136,2023-02-17,MDLZ,63.620399475097656,67.02999877929688,65.62000274658203,65.7699966430664,7339800.0,4.0,0.0509011003779278,63.80527429830166,60.77080106485752,54.77859026756985,54.45966343944481,9.9193190696746,62.57132314046224,62.97376715342204,20.020000457763672,67.97561326609002,,,,
137,2023-02-17,MELI,1100.8699951171875,1112.010009765625,1088.3599853515625,1104.699951171875,427500.0,4.0,27.995852725684017,1237.7442120370597,1072.9057879629406,54.74018774681876,-0.3168449606579421,12.76924176103674,1104.894669596354,994.50583597819,20.020000457763672,67.97561326609002,,,,
138,2023-02-17,META,172.2221221923828,173.17999267578125,169.6999969482422,170.22000122070312,24171300.0,4.0,10.91037567485239,202.24390125244145,131.07982158691402,61.54687351033713,52.02907825318518,37.0929805192246,155.70289052327473,136.4233706156413,20.020000457763672,67.97561326609002,,,,
139,2023-02-17,MNST,52.09000015258789,52.47499847412109,51.82500076293945,52.07500076293945,2722400.0,4.0,0.3559107791817979,52.70976752488366,50.4442329481388,55.5748943374053,117.30060720695774,23.124380042204315,51.229500198364256,51.01991685231527,20.020000457763672,67.97561326609002,,,,
140,2023-02-17,MRVL,43.80239868164063,45.290000915527344,43.61000061035156,45.13999938964844,8651900.0,4.0,1.3200889583660569,48.15791537495152,41.07334530620083,52.06862907270876,36.95706399766128,12.564982030295017,42.57816734313965,41.254292742411295,20.020000457763672,67.97561326609002,,,,
141,2023-02-17,MSFT,254.5292205810547,260.0899963378906,256.0,259.3900146484375,30000100.0,4.0,6.443791484105276,273.8194628462055,231.9195447221539,53.95355996272597,47.996219661813,14.377918375465583,245.40947265625,242.8465754191081,20.020000457763672,67.97561326609002,4.0,0.85,2.0,0.85
142,2023-02-17,MU,58.35473251342773,60.18000030517578,58.5099983215332,59.84000015258789,10874900.0,4.0,0.7894141900638445,63.2635114917739,58.067056821824735,51.44174038719965,-19.095041966143857,8.517208360971624,59.25824991861979,56.07622534434001,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.65
143,2023-02-17,NFLX,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0,4.0,7.007708267843782,372.28701613957975,347.34697739069367,55.59333009244223,-6.312500404702118,2.6648239060479155,348.5213317871094,324.06616668701173,20.020000457763672,67.97561326609002,,,,
144,2023-02-17,NVDA,21.37245178222656,21.739999771118164,20.975000381469727,21.631000518798828,465888000.0,4.0,1.279430516894312,23.532554573340057,18.474990516381624,59.38767937255295,62.21694550637801,25.136913173205773,19.514839140574136,17.768017530441284,20.020000457763672,67.97561326609002,4.0,0.7,2.0,0.7
145,2023-02-17,NXPI,182.32830810546875,191.72000122070312,186.6100006103516,190.7100067138672,2206500.0,4.0,5.3025767452700165,193.7305063090972,166.43029538768016,56.98498181974007,64.65189838500439,26.025443605549963,173.97167205810547,166.46313400268554,20.020000457763672,67.97561326609002,,,,
146,2023-02-17,ODFL,175.7323455810547,177.86000061035156,173.94500732421875,175.32000732421875,1304200.0,4.0,5.843454112384592,191.488733059529,153.51402420365457,60.43163127644259,53.607598400419405,22.05964693286828,166.3965067545573,155.3862632751465,20.020000457763672,67.97561326609002,3.0,0.6,3.0,0.4
147,2023-02-17,ON,81.86000061035156,83.62999725341797,80.37999725341797,83.38999938964844,7136700.0,4.0,4.454300652330659,91.23284339897816,67.50715522773083,58.46761973122954,67.25513076140668,15.762667515112454,74.51499977111817,71.02366631825765,20.020000457763672,67.97561326609002,,,,
148,2023-02-17,ORLY,873.010009765625,873.9400024414062,861.2999877929688,865.3400268554688,585500.0,4.0,12.736237950159987,874.683407489063,755.6215912902339,61.02009906135591,180.5197904605108,23.277791078733763,815.1636657714844,825.9574961344401,20.020000457763672,67.97561326609002,3.0,0.65,3.0,0.5
149,2023-02-17,PANW,84.63999938964844,85.4000015258789,83.90499877929688,85.19999694824219,7119000.0,4.0,3.01919704302172,88.1696925217024,73.72380723415698,57.41930887489642,92.58727257072611,22.900601082390345,77.07750040690104,77.60416666666667,20.020000457763672,67.97561326609002,4.0,0.7,3.0,0.5
150,2023-02-17,PAYX,108.79785919189452,115.27999877929688,113.88999938964844,114.25,1220300.0,4.0,-0.4888768076624643,113.25969094521108,105.93910437339244,48.07938117952452,-70.65949308131997,13.447627219684168,110.14425532023112,111.15748774210611,20.020000457763672,67.97561326609002,,,,
151,2023-02-17,PCAR,69.7078857421875,76.12000274658203,74.9800033569336,75.05999755859375,2597100.0,4.0,1.5011070417511831,70.3813833801299,64.55620206908884,64.5368293382428,98.60803196680044,28.06297158080747,65.46209004720052,63.41667029062907,20.020000457763672,67.97561326609002,,,,
